Employee ID,Satisfaction Level,Age,Start Date,Years of Experience,Department,Salary,Promotions,Resigned
15775,4.864489665387693,21,2006-05-24 21:09:16.758561,2,R&D,Medium,2,1
22400,3.2652093122652874,34,2023-12-22 21:09:16.758566,8,R&D,High,1,0
31242,1.163996925387551,52,2023-03-18 21:09:16.758590,24,Tech,Medium,2,0
55892,2.8769108556611105,40,2006-07-11 21:09:16.758603,12,Production,Medium,2,0
61878,2.1057197830849814,46,2006-09-05 21:09:16.758615,7,Production,Low,0,1
51638,1.2932628774108919,19,2017-03-02 21:09:16.758626,0,Sales,Medium,1,1
99790,3.863930723752584,63,2007-11-13 21:09:16.758637,25,Tech,Low,1,1
51651,3.145993649582526,23,2016-05-08 21:09:16.758647,5,Sales,Low,1,0
51465,3.950521042106055,41,2018-01-24 21:09:16.758653,19,Sales,Medium,0,0
17201,1.3474533390836296,19,2017-10-27 21:09:16.758658,1,Management,Low,1,0
81899,4.519422728091622,29,2018-09-17 21:09:16.758663,7,HR,Low,0,0
56598,1.193568699595859,22,2017-03-19 21:09:16.758669,4,Tech,Medium,4,0
72916,3.0096120688981283,59,2013-06-19 21:09:16.758675,15,Sales,High,3,0
12767,0.28447331699867406,32,2008-07-29 21:09:16.758680,13,Sales,Low,0,0
26131,2.7048213420712597,30,2010-05-29 21:09:16.758685,3,Sales,Medium,1,1
98897,0.4936170490926667,27,2023-03-02 21:09:16.758691,9,R&D,Low,1,0
58439,1.6610744748990554,39,2006-02-08 21:09:16.758700,1,R&D,High,4,0
79238,4.303446293487917,46,2006-02-25 21:09:16.758706,0,Production,Low,0,0
37137,4.467636575702764,62,2018-01-27 21:09:16.758711,26,Sales,Low,0,0
79631,3.8364926525672205,24,2008-06-24 21:09:16.758716,0,Production,High,0,1
82023,1.8385189595218165,39,2007-04-05 21:09:16.758722,10,Production,Medium,1,1
60285,2.8936140749463086,21,2024-03-06 21:09:16.758727,0,R&D,High,0,0
44021,1.1198948319977924,19,2007-12-14 21:09:16.758732,0,Tech,Low,1,0
38282,3.3917459757213333,39,2015-04-10 21:09:16.758738,9,Tech,Low,1,0
78898,1.7370150920058642,41,2004-10-17 21:09:16.758743,10,HR,Low,1,0
25561,1.1049930096069764,43,2006-11-23 21:09:16.758748,14,Tech,Medium,1,0
73569,2.924851789499347,39,2009-03-01 21:09:16.758754,1,Tech,Low,0,0
99820,0.5590109568377805,22,2020-07-10 21:09:16.758759,0,Sales,Low,1,0
80813,3.4334949030842616,27,2020-03-24 21:09:16.758764,5,Production,High,1,1
13882,0.9350271246434272,36,2019-10-05 21:09:16.758769,4,R&D,Low,2,0
79236,2.7672768049159497,58,2010-02-12 21:09:16.758775,17,Management,Medium,1,0
21890,1.9625424297608647,39,2008-03-02 21:09:16.758780,13,Production,Medium,1,0
68312,2.831223553849625,44,2021-12-23 21:09:16.758785,4,Tech,Low,2,0
38254,1.2298093488688906,19,2019-07-16 21:09:16.758791,1,Tech,Medium,0,0
49728,1.5519465939685684,38,2012-12-15 21:09:16.758796,13,R&D,Low,1,0
73653,0.701605471533584,42,2016-08-15 21:09:16.758801,17,R&D,Low,0,1
42404,3.8848282274033115,39,2004-09-23 21:09:16.758806,1,HR,Low,0,0
48882,0.3505601236513356,26,2006-10-14 21:09:16.758812,6,Tech,Medium,0,0
95071,1.8821725627312624,48,2005-02-25 21:09:16.758817,26,Tech,High,1,0
85090,2.2454839481194173,62,2012-11-09 21:09:16.758823,7,Management,Medium,1,0
36087,0.9760310590700044,18,2011-07-16 21:09:16.758828,0,Sales,High,1,0
98504,1.9241080776666846,32,2019-05-02 21:09:16.758833,10,R&D,High,1,1
73453,2.0904411054581145,47,2015-05-11 21:09:16.758838,27,Production,Medium,4,0
49200,1.1216519549282782,30,2020-11-16 21:09:16.758844,8,Sales,Low,1,0
93146,3.1962787103731416,31,2013-02-25 21:09:16.758849,4,Tech,Low,1,1
69444,0.15427002651120458,60,2018-11-07 21:09:16.758855,27,Sales,Low,1,1
14108,0.9878233191960495,51,2012-09-20 21:09:16.758860,4,Sales,Medium,1,0
73562,3.1203748573078998,42,2006-02-21 21:09:16.758865,10,HR,Medium,0,0
18285,3.1376372047504604,50,2021-02-01 21:09:16.758870,26,Sales,Medium,2,0
80636,1.326312994589367,60,2016-01-19 21:09:16.758876,26,Tech,Medium,2,0
28933,3.4152461950197748,38,2005-08-26 21:09:16.758881,11,Management,Low,3,0
27003,2.3489440755342414,49,2022-09-16 21:09:16.758887,30,Sales,Low,2,0
63782,2.6362333122652366,33,2021-06-03 21:09:16.758892,3,Production,Medium,1,0
94279,1.6630518163742103,22,2016-10-11 21:09:16.758897,3,Sales,Medium,0,0
17968,4.921361607440576,44,2015-03-06 21:09:16.758903,24,HR,Low,2,0
97363,3.6869361349141343,43,2012-12-13 21:09:16.758908,22,R&D,Low,1,0
68523,1.2421494975869192,36,2022-07-27 21:09:16.758913,1,Sales,Low,1,0
95679,1.1828163979510598,39,2017-01-28 21:09:16.758919,17,Sales,Medium,0,0
64475,3.8708674674519616,27,2014-06-09 21:09:16.758924,7,Sales,Medium,2,0
51031,1.940054602647111,32,2010-08-23 21:09:16.758929,3,Tech,High,2,0
41504,0.4575597761869321,51,2006-05-25 21:09:16.758935,16,Management,Medium,0,0
98241,0.17799956492286495,47,2010-07-18 21:09:16.758940,19,Tech,Medium,0,0
26584,2.069780083229704,52,2006-01-30 21:09:16.758945,11,Sales,Low,3,0
77204,2.0735402248223957,31,2023-07-05 21:09:16.758951,5,HR,High,1,0
25062,3.5342835106131005,40,2016-08-22 21:09:16.758956,1,Tech,Low,0,1
56327,2.8738582760731166,24,2016-05-03 21:09:16.758961,2,Tech,Medium,2,0
73049,3.8506006723368813,63,2016-05-25 21:09:16.758967,15,Tech,Low,2,0
39494,1.5887611972399913,43,2013-02-11 21:09:16.758972,12,Tech,Medium,0,0
86516,3.1212573624515927,46,2009-07-27 21:09:16.758977,22,Tech,Low,1,0
47324,4.4285139380164775,27,2015-12-25 21:09:16.758984,3,Tech,Medium,2,0
73673,0.3464352687924177,65,2014-01-23 21:09:16.759031,27,Tech,Low,1,0
13348,3.5422566645629883,47,2005-04-20 21:09:16.759038,15,Tech,Low,2,0
39406,3.579415056177692,63,2012-10-16 21:09:16.759043,22,Sales,Medium,1,0
16554,3.9701514509694427,63,2007-02-10 21:09:16.759049,44,Sales,Low,4,0
14468,1.345236598915135,40,2014-08-26 21:09:16.759054,9,Sales,High,1,0
51790,2.0826044367016165,27,2022-09-25 21:09:16.759059,1,R&D,Low,2,0
81850,1.1985417267288745,64,2020-08-04 21:09:16.759065,34,Sales,Medium,1,0
80838,1.5429094506134855,43,2011-05-08 21:09:16.759070,20,Tech,High,1,1
16491,4.842542462419365,35,2012-01-20 21:09:16.759075,3,R&D,Medium,0,1
29468,2.2282700381751717,18,2017-12-14 21:09:16.759081,0,Sales,Low,0,0
31900,4.24276223670256,20,2009-01-13 21:09:16.759086,0,HR,High,0,0
56758,3.974399269917448,58,2018-06-17 21:09:16.759091,25,Production,Medium,0,1
13798,2.2226301508863813,27,2020-05-28 21:09:16.759097,3,Sales,Medium,2,0
60780,4.9608956541619715,46,2011-01-22 21:09:16.759102,18,Production,High,0,0
22750,4.203902594739265,22,2012-10-13 21:09:16.759107,4,HR,Low,3,0
75085,2.4134752994679616,22,2019-10-19 21:09:16.759113,2,Production,Medium,1,0
42985,1.548528405569463,32,2005-11-20 21:09:16.759118,6,Sales,Medium,3,0
72106,0.37647275665222135,43,2020-04-15 21:09:16.759123,20,Sales,Medium,0,0
81050,2.3239995252709167,43,2018-09-15 21:09:16.759128,4,Sales,Medium,1,0
62040,1.800049517144156,53,2013-11-21 21:09:16.759134,20,R&D,High,1,0
57388,3.5568844162076516,21,2020-01-23 21:09:16.759139,0,Production,Low,2,0
80918,0.09839182136733682,43,2011-05-17 21:09:16.759144,12,HR,Low,2,0
41539,4.157238338120957,46,2016-07-22 21:09:16.759150,0,Tech,Low,0,1
84206,2.0831406889570987,56,2016-10-06 21:09:16.759155,34,Sales,High,1,0
67289,2.348662910166534,39,2021-10-18 21:09:16.759160,15,Sales,Low,1,0
84713,0.9139508895428966,18,2022-09-21 21:09:16.759165,0,Sales,Medium,0,0
34586,4.687410508873531,45,2016-08-04 21:09:16.759171,0,Production,Medium,0,1
96152,1.9919359929317864,63,2007-07-13 21:09:16.759177,37,HR,Low,0,0
66100,4.213623988348282,56,2021-09-29 21:09:16.759182,8,Tech,Medium,3,0
69390,1.1872672866412763,36,2019-09-26 21:09:16.759187,5,Production,Low,3,0
62928,0.48328498245422347,58,2010-05-29 21:09:16.759192,26,Sales,High,3,0
79022,3.1788048493964203,29,2023-04-29 21:09:16.759198,6,Sales,High,0,0
48370,4.922082449497147,59,2022-03-30 21:09:16.759203,29,Production,Medium,0,1
36530,3.234707847781851,23,2008-06-17 21:09:16.759208,2,Tech,Medium,0,0
40390,3.0435656166912706,52,2009-10-12 21:09:16.759214,19,Management,Low,0,0
39127,2.211153590123329,28,2010-05-08 21:09:16.759219,2,Tech,Low,2,0
19420,1.419006474383926,18,2022-11-07 21:09:16.759224,0,Tech,Medium,0,0
94258,2.15416628795561,18,2022-07-19 21:09:16.759230,0,Sales,Medium,3,0
14615,0.744784726067399,24,2019-10-18 21:09:16.759235,5,Tech,Medium,1,0
13618,1.3095338267829637,60,2022-03-31 21:09:16.759240,20,Sales,Low,2,0
50567,2.436927101395746,59,2010-03-26 21:09:16.759245,14,Tech,Low,0,0
57868,0.7239777984293633,46,2024-03-14 21:09:16.759251,16,Sales,Medium,2,0
46591,3.957659097168132,51,2020-02-11 21:09:16.759256,14,Sales,Low,2,0
26397,0.05780660051043385,24,2020-06-05 21:09:16.759261,1,R&D,Low,1,0
87799,1.6079671234365418,48,2006-10-01 21:09:16.759267,14,R&D,Medium,2,0
14197,2.583257302119653,18,2017-11-09 21:09:16.759273,0,Sales,Low,3,0
43511,4.644739019038616,54,2016-02-05 21:09:16.759279,14,R&D,Low,2,0
50471,2.8672610468620547,43,2014-09-20 21:09:16.759284,4,Production,Medium,1,0
39188,1.474519880074447,46,2021-05-17 21:09:16.759290,8,Tech,Low,0,0
53778,1.7609534367305972,52,2010-02-16 21:09:16.759295,19,Tech,Low,0,0
79052,1.6957947509642624,54,2022-09-26 21:09:16.759300,21,Tech,Low,1,0
65205,0.9018468978810784,27,2021-04-19 21:09:16.759305,3,Management,High,1,0
15002,0.7242433844057028,22,2017-11-29 21:09:16.759311,2,Sales,Low,0,0
66212,2.403177135523162,47,2020-06-20 21:09:16.759316,22,Sales,High,2,0
73054,1.3513052056836217,63,2020-02-28 21:09:16.759321,27,R&D,Medium,4,0
62769,0.45921434102494274,21,2006-10-06 21:09:16.759328,0,Production,High,1,0
15118,1.0823932841092831,24,2021-07-03 21:09:16.759334,2,Tech,Medium,2,1
64805,2.603630367983143,37,2015-01-16 21:09:16.759339,12,Sales,Low,0,1
91888,1.2844661417544674,45,2023-12-13 21:09:16.759345,21,R&D,Medium,2,0
51501,1.1887109121040473,24,2010-12-21 21:09:16.759350,5,Sales,Medium,1,0
15771,3.103282478796446,28,2010-02-01 21:09:16.759355,9,Sales,Medium,1,1
42874,3.4470818264869987,31,2016-02-26 21:09:16.759360,9,Sales,Medium,2,0
36491,1.2062294436133825,25,2016-12-28 21:09:16.759366,2,Production,Low,2,0
41018,2.360706435792901,41,2020-06-16 21:09:16.759371,18,Production,Low,0,0
93347,3.8228337651037148,48,2007-11-02 21:09:16.759376,26,HR,High,0,0
97700,3.449521293020141,19,2012-12-01 21:09:16.759382,1,Tech,High,1,0
99459,0.3464536246684563,25,2012-12-01 21:09:16.759387,0,Sales,Low,1,0
65108,1.8003540196671235,44,2015-07-03 21:09:16.759393,10,Tech,High,0,1
36002,3.6163784594024113,60,2021-02-04 21:09:16.759398,0,Sales,Low,0,0
82066,0.8971874521140616,41,2023-07-17 21:09:16.759404,7,Sales,Low,1,0
13785,0.9796359128093346,23,2013-12-15 21:09:16.759409,5,Sales,Medium,0,0
82129,3.1508585389121198,28,2018-04-20 21:09:16.759414,0,Production,Medium,2,0
90662,1.418754767900351,33,2009-09-22 21:09:16.759420,8,Production,High,4,0
16651,1.6187521360912478,46,2013-06-07 21:09:16.759425,27,Tech,Medium,0,0
93160,2.6140780961972743,58,2022-06-04 21:09:16.759430,26,R&D,Medium,0,0
20093,3.752903085004406,47,2022-09-17 21:09:16.759435,0,Sales,High,3,0
62932,2.4914443178648527,62,2011-03-25 21:09:16.759441,23,R&D,Medium,1,0
41098,4.4671344041867425,24,2012-03-08 21:09:16.759446,0,Sales,Low,2,0
53569,0.5332040936309135,33,2022-03-19 21:09:16.759451,11,Production,Medium,1,0
71507,3.7707461405504055,53,2004-07-16 21:09:16.759457,7,Tech,Medium,0,0
99956,2.7181909673212887,48,2015-06-27 21:09:16.759462,12,Sales,High,1,1
13403,4.083432567942778,28,2007-10-06 21:09:16.759467,1,Management,Low,2,1
66948,1.582016304880911,36,2022-09-27 21:09:16.759473,14,HR,Low,0,0
67598,2.4105072347741325,31,2019-05-08 21:09:16.759478,1,R&D,Low,3,0
14831,4.117988598919554,32,2019-01-07 21:09:16.759483,14,Sales,High,0,0
35546,4.158906916792865,25,2014-11-24 21:09:16.759489,4,Production,High,1,0
85470,1.8799523505894367,29,2015-07-25 21:09:16.759494,9,R&D,Low,2,0
20783,4.110979976133825,60,2009-12-01 21:09:16.759499,39,Tech,Medium,1,1
40438,3.4119921493759375,41,2014-11-07 21:09:16.759505,3,Tech,Medium,1,0
42542,2.04714761711178,55,2006-08-20 21:09:16.759510,14,Tech,Medium,2,0
86297,4.848527454502659,30,2016-05-24 21:09:16.759515,9,R&D,Low,2,1
41641,0.1544716054825307,35,2010-09-29 21:09:16.759521,12,HR,High,1,0
43730,1.9133144438728023,52,2012-12-10 21:09:16.759526,9,R&D,Medium,0,0
31624,1.5347632265271216,46,2007-02-05 21:09:16.759531,25,Tech,Medium,0,0
18841,4.678802240346336,37,2006-12-21 21:09:16.759537,4,Production,Medium,1,0
17725,0.4972661805213424,51,2004-08-29 21:09:16.759542,33,Tech,High,0,0
10478,3.140122249910386,20,2019-01-09 21:09:16.759547,2,Sales,Medium,3,0
68037,3.5831401267640146,57,2011-05-08 21:09:16.759553,26,HR,Low,1,0
81686,0.9208791201410632,52,2014-07-17 21:09:16.759558,23,Production,Medium,2,0
44448,0.7497375705670034,59,2011-06-14 21:09:16.759563,30,Sales,Medium,2,0
48094,0.2391566660157407,48,2021-01-04 21:09:16.759568,9,Sales,Low,2,0
61874,0.7943760023889385,24,2022-10-19 21:09:16.759574,4,R&D,Medium,0,0
80719,4.04107518131023,26,2006-01-15 21:09:16.759579,2,Sales,Medium,0,0
63427,4.719780832270862,65,2008-01-02 21:09:16.759584,43,Tech,Low,1,0
13057,4.507111205503302,34,2014-03-13 21:09:16.759590,4,Tech,High,1,1
13002,1.8265239788375371,24,2006-04-06 21:09:16.759595,2,Sales,Medium,1,1
91265,3.6293775475904893,22,2012-11-07 21:09:16.759600,0,Tech,High,1,0
74456,4.135218354170917,41,2013-03-14 21:09:16.759606,14,Production,Low,1,0
32033,4.062427442663157,32,2010-05-13 21:09:16.759611,13,Tech,High,1,0
30452,0.3134247298256465,19,2016-09-18 21:09:16.759617,0,Production,Medium,1,0
58103,1.0741518674873136,32,2006-12-23 21:09:16.759623,4,Sales,Medium,1,0
31538,4.694724653501378,38,2014-02-23 21:09:16.759628,2,Sales,Medium,2,0
78381,3.6995308306884396,54,2017-09-13 21:09:16.759633,3,Production,Medium,0,1
97497,4.171762023945728,31,2016-08-30 21:09:16.759638,12,Sales,High,1,0
20841,2.5706162320178843,19,2007-04-30 21:09:16.759644,0,Production,High,0,0
56912,1.9652802423531397,42,2010-01-16 21:09:16.759649,21,HR,Medium,1,0
36602,3.2561182649038227,44,2012-12-27 21:09:16.759654,7,Tech,Medium,0,0
98102,2.3642836189780976,55,2022-07-18 21:09:16.759660,17,Tech,Low,1,1
77569,1.8688105631839407,36,2009-03-22 21:09:16.759665,1,Tech,Low,2,0
66150,1.739377816435257,59,2014-09-08 21:09:16.759671,34,Sales,Low,1,0
52183,0.7895349714156807,65,2012-04-19 21:09:16.759688,11,Sales,Low,1,0
32366,2.6470659465389224,47,2009-07-02 21:09:16.759701,21,Sales,Medium,2,0
75276,2.5992328536231457,27,2014-09-21 21:09:16.759712,8,Management,Low,1,0
64778,2.9538477487148516,48,2010-05-06 21:09:16.759724,8,Production,High,1,0
90515,0.5811182762646,30,2014-06-13 21:09:16.759735,9,Management,Medium,2,0
98273,4.574614987377813,30,2012-06-07 21:09:16.759745,8,Production,High,1,1
67537,3.7102806157852894,44,2012-11-27 21:09:16.759751,8,Production,Medium,1,1
46120,0.6548205005632518,63,2019-01-11 21:09:16.759756,37,Production,High,0,0
97656,0.39671971893929125,36,2009-02-15 21:09:16.759761,9,Tech,High,2,0
15012,3.214603362563416,36,2013-04-24 21:09:16.759766,2,Sales,Medium,1,0
86345,1.7075135975530864,54,2022-08-16 21:09:16.759771,31,Tech,High,0,0
15541,1.5952427682372776,58,2007-03-01 21:09:16.759777,40,Tech,Low,0,0
11697,4.19995530565143,32,2015-11-04 21:09:16.759782,8,Sales,Low,2,0
68437,1.7257159974234408,45,2015-07-04 21:09:16.759787,2,Sales,Medium,1,0
39279,3.160910110134267,61,2013-01-21 21:09:16.759792,29,Production,Medium,3,0
42303,2.685372557607495,53,2004-08-08 21:09:16.759797,34,Sales,Low,2,0
72179,1.3148369129505548,45,2006-08-12 21:09:16.759802,25,Production,Low,0,0
49988,1.658200356165922,50,2020-03-29 21:09:16.759808,4,Sales,Low,0,0
76052,4.715964449523543,61,2020-12-16 21:09:16.759813,29,Tech,High,1,0
81287,1.6568643659996578,39,2023-11-20 21:09:16.759818,0,Sales,Medium,4,0
52758,3.9200171548947043,26,2017-02-15 21:09:16.759823,8,Production,Low,1,0
28726,4.306377450504215,53,2013-08-18 21:09:16.759829,3,Tech,High,1,0
84602,0.35518997888319914,23,2004-11-21 21:09:16.759834,5,R&D,Medium,2,0
19051,3.315527501068436,19,2012-02-08 21:09:16.759839,1,HR,Medium,0,0
63417,3.7463028034726182,60,2019-12-25 21:09:16.759844,23,Sales,Medium,0,1
44009,2.1701084209347203,60,2012-05-29 21:09:16.759849,36,Production,Medium,2,1
75053,2.8466253818127143,43,2008-07-26 21:09:16.759859,11,Management,Medium,2,0
42809,0.8090292771770119,22,2018-08-30 21:09:16.759864,4,Sales,Medium,1,0
11572,1.5924863037034838,40,2010-05-13 21:09:16.759870,12,Sales,Low,2,0
29130,3.538334819692206,23,2010-03-22 21:09:16.759875,2,Tech,Medium,1,0
97738,3.0128561663383886,18,2021-08-25 21:09:16.759881,0,Management,Low,1,1
76451,0.6819287181288747,52,2017-03-10 21:09:16.759886,16,Production,Low,2,0
20570,4.9402434904744865,58,2014-01-03 21:09:16.759891,19,Sales,High,1,0
80800,4.688945616996721,50,2013-01-28 21:09:16.759896,14,Sales,Medium,1,0
89924,1.1205864212732974,43,2011-10-22 21:09:16.759902,23,Management,High,4,0
58568,4.375602816445947,42,2010-09-08 21:09:16.759907,0,Tech,Medium,1,1
34890,1.3358465136850666,30,2018-08-17 21:09:16.759912,12,Sales,Medium,0,0
55465,2.818695651876059,34,2024-03-03 21:09:16.759917,7,Management,High,0,1
69214,3.9102550170517754,33,2015-02-10 21:09:16.759923,4,Sales,Low,3,0
24442,1.7204010050966645,61,2013-08-25 21:09:16.759928,39,Tech,Medium,0,0
39832,2.7757369672911065,47,2018-09-26 21:09:16.759934,9,HR,Medium,3,0
11197,2.2517680406879115,19,2015-07-11 21:09:16.759939,0,Tech,Low,0,0
45152,3.800993082807193,21,2007-08-24 21:09:16.759944,0,Sales,Low,1,0
54558,2.3933785268948,30,2012-03-06 21:09:16.759950,7,Tech,Medium,0,0
92623,2.8345559892429035,55,2005-11-03 21:09:16.759955,13,Tech,Low,0,1
22579,4.227788489681434,34,2018-05-24 21:09:16.759960,7,Sales,Low,2,1
25057,3.493227688180454,40,2011-05-26 21:09:16.759965,19,Tech,Low,0,1
53214,2.6375163769765058,46,2016-05-09 21:09:16.759971,26,Tech,Low,0,0
59960,2.3064579796220084,65,2013-12-25 21:09:16.759976,14,R&D,High,1,0
73249,0.6338282600088413,26,2019-03-29 21:09:16.759981,4,Sales,Medium,0,0
31920,0.2818324151771534,32,2016-02-26 21:09:16.759986,8,Management,High,0,0
67073,4.763877132818042,19,2019-02-06 21:09:16.759992,1,Production,High,0,1
99172,0.9326328127326899,46,2006-03-16 21:09:16.759997,17,HR,Low,1,0
79459,1.384358537386089,51,2011-04-06 21:09:16.760002,0,Tech,High,2,0
27708,3.0547426837337572,34,2006-05-25 21:09:16.760007,9,Sales,Low,1,0
99802,4.139628591086726,31,2010-03-06 21:09:16.760012,3,HR,Low,1,1
14107,4.1657098375596116,32,2008-12-17 21:09:16.760018,6,HR,Low,1,1
82484,4.148237088021563,43,2017-11-09 21:09:16.760023,18,R&D,Medium,1,1
55827,4.890440037987916,51,2004-06-21 21:09:16.760028,19,Production,Low,0,0
31090,0.27851523373161935,20,2009-09-11 21:09:16.760033,1,Sales,High,1,0
69255,1.9992409911799913,35,2007-03-21 21:09:16.760039,16,R&D,Low,0,0
67513,4.567938729512247,54,2011-07-28 21:09:16.760044,29,HR,Medium,0,1
49937,2.336689088001452,53,2012-12-23 21:09:16.760049,6,R&D,Low,0,0
93335,4.356483117116349,56,2020-04-17 21:09:16.760054,32,Sales,Medium,0,1
46263,0.08828225335198059,24,2008-12-15 21:09:16.760059,2,Management,Medium,0,0
39628,2.5218390933452586,40,2020-06-11 21:09:16.760065,9,Tech,Low,1,1
35643,4.612261079587928,54,2019-08-01 21:09:16.760070,3,Sales,Medium,1,0
83818,1.3064144288762263,43,2017-03-26 21:09:16.760075,7,Sales,Low,0,1
21483,4.648291549207835,32,2017-07-12 21:09:16.760080,1,Sales,High,1,0
69904,0.04238643604575265,41,2023-11-30 21:09:16.760085,9,Sales,Medium,0,0
53321,0.3946376892759179,37,2022-02-12 21:09:16.760091,1,HR,High,0,0
14232,2.384123112580413,54,2014-02-16 21:09:16.760096,16,Tech,Low,2,0
96602,0.5318980422318181,41,2012-07-05 21:09:16.760101,7,R&D,Low,0,0
30568,1.1279865777459408,31,2020-08-16 21:09:16.760106,9,HR,Low,1,0
96271,1.4876251068926116,49,2011-10-21 21:09:16.760112,19,Production,High,0,0
89997,2.407480046816,52,2008-03-02 21:09:16.760117,28,Tech,Low,1,0
71817,1.9525681766133363,40,2010-08-01 21:09:16.760122,5,Sales,Medium,0,0
38607,4.610738193247979,50,2023-12-20 21:09:16.760127,19,Production,Low,2,0
98097,4.430073307434015,19,2017-10-18 21:09:16.760133,0,Tech,Medium,4,0
25607,3.740354455567059,30,2006-11-14 21:09:16.760138,10,R&D,Low,1,0
42258,3.296541555195038,47,2007-09-17 21:09:16.760143,5,HR,Medium,1,1
79722,1.0217053011500172,51,2012-05-10 21:09:16.760148,5,Production,Low,3,0
40125,3.0091312918980835,28,2021-01-14 21:09:16.760153,6,Sales,Medium,0,0
58739,0.7353138377082535,54,2019-06-09 21:09:16.760159,35,Tech,Low,1,0
75475,2.263595588454304,29,2022-07-28 21:09:16.760164,5,Sales,Low,0,0
38867,2.307618758865912,35,2012-03-30 21:09:16.760169,1,Production,Low,1,1
16730,3.448549782860656,37,2010-07-26 21:09:16.760174,0,Production,Medium,2,0
40537,4.175633625703447,30,2019-03-22 21:09:16.760180,5,HR,High,0,1
35171,1.602511346985616,23,2008-06-24 21:09:16.760185,0,Production,Low,0,0
81896,0.2059063807937589,27,2018-01-11 21:09:16.760190,9,Tech,High,1,1
17481,0.23485185825453558,50,2019-02-04 21:09:16.760195,19,Production,Medium,0,0
92300,4.374121441436206,21,2008-12-20 21:09:16.760201,3,R&D,Medium,4,0
46471,2.431629301409877,21,2022-05-16 21:09:16.760206,3,Management,Medium,0,0
70326,1.240062915445503,58,2006-01-16 21:09:16.760211,5,Tech,Medium,1,1
29020,0.1614336369965097,54,2011-03-07 21:09:16.760216,5,Production,Low,1,0
63097,2.643821690228345,59,2007-11-30 21:09:16.760221,7,R&D,High,0,1
54033,0.6854738992675535,29,2020-10-27 21:09:16.760227,11,HR,Low,1,0
95828,2.0851403360003316,22,2015-03-14 21:09:16.760232,2,Management,Low,1,1
52063,2.580388575080352,42,2013-11-12 21:09:16.760237,0,Production,High,3,0
69580,1.1460016289827863,42,2013-12-01 21:09:16.760242,0,Management,Medium,4,0
84916,0.994184030860506,50,2005-06-14 21:09:16.760248,26,Sales,Low,3,0
84023,0.09904035346429696,32,2004-11-01 21:09:16.760253,7,Tech,High,0,0
89095,2.927603925522697,37,2015-08-26 21:09:16.760258,12,HR,Medium,1,1
20660,1.0022060552821477,56,2004-05-14 21:09:16.760263,36,Tech,Low,2,0
46502,4.391142229139244,29,2013-05-14 21:09:16.760269,4,Management,Medium,1,1
69748,3.0188827488792365,31,2019-04-16 21:09:16.760274,9,Sales,High,0,0
57412,2.7820716487352537,39,2018-06-09 21:09:16.760279,18,Sales,Low,0,0
67617,2.5234233230406793,41,2009-11-30 21:09:16.760284,9,Sales,Low,1,1
57137,1.0765503919545156,29,2005-03-24 21:09:16.760289,9,Sales,Low,1,0
60239,4.8470522213849545,37,2021-06-06 21:09:16.760294,8,Tech,Low,1,0
63982,4.835223147372078,65,2008-10-16 21:09:16.760300,25,Sales,Low,0,0
70190,1.6063621228991538,45,2016-08-13 21:09:16.760589,7,Sales,Medium,0,0
16151,3.881081120114873,28,2020-10-13 21:09:16.760604,9,Tech,High,2,1
24304,0.5962303285544718,39,2007-01-23 21:09:16.760610,2,Production,Low,1,0
69661,3.902644228159233,50,2018-05-19 21:09:16.760616,12,HR,Medium,0,0
82077,1.4316596648564257,31,2016-08-21 21:09:16.760621,10,Tech,Medium,1,0
99099,1.4456723798362874,30,2019-11-26 21:09:16.760626,8,Sales,Low,0,0
37851,2.5361665472379946,42,2006-08-12 21:09:16.760636,4,Sales,Medium,5,0
93334,1.9616448083437326,57,2014-03-26 21:09:16.760642,0,Sales,Medium,0,0
63858,0.5891557148689525,33,2023-10-27 21:09:16.760647,1,R&D,Low,1,0
64227,2.9653857146497717,47,2022-06-18 21:09:16.760653,11,R&D,Low,0,1
65981,1.0692180469113555,18,2020-07-06 21:09:16.760658,0,Tech,Medium,0,1
45317,2.222398906524283,45,2017-05-12 21:09:16.760663,22,Tech,Low,0,0
41442,1.1550534491542386,48,2014-09-15 21:09:16.760668,12,Production,Low,0,0
37381,4.2879262081327765,53,2015-12-31 21:09:16.760674,16,Sales,Medium,2,0
92533,1.690108386360341,65,2004-06-30 21:09:16.760679,1,Sales,Medium,2,0
67795,4.437454125829822,62,2021-10-31 21:09:16.760686,20,Sales,High,0,1
49302,1.630486217796523,19,2019-04-04 21:09:16.760691,0,Production,Low,2,0
96453,0.8974853602665533,59,2004-06-23 21:09:16.760696,5,Sales,High,1,0
11260,2.8831732134124843,54,2023-05-29 21:09:16.760701,29,Sales,Medium,1,1
63711,2.7756888812787333,60,2009-07-19 21:09:16.760707,14,Production,Medium,0,0
43467,3.0945677855647853,19,2015-09-23 21:09:16.760712,0,HR,High,1,0
61208,1.510697992881746,50,2005-12-15 21:09:16.760717,8,HR,Low,2,0
28208,1.5998445793168576,53,2014-12-11 21:09:16.760722,11,R&D,High,1,0
52309,1.1871504176379317,47,2015-10-29 21:09:16.760728,6,Tech,Medium,1,0
91428,4.642004851124982,51,2024-02-16 21:09:16.760733,23,Tech,Low,1,1
76181,3.414778657819392,35,2005-12-15 21:09:16.760740,8,Tech,Medium,2,0
15234,3.781278743971066,53,2016-06-25 21:09:16.760745,31,Management,Low,0,0
